Acc X,Acc Y,Acc Z,Gyro X,Gyro Y,Gyro Z,Compass X,Compass Y,Compass Z,Lidar,Temperature,Time
-99,3,-329,18,34,362,113,182,-297,35,24.09,61930
28,32,-387,-51,23,389,53,128,-352,35,23.91,62017
0,28,-26,-2,53,396,30,170,-167,36,23.99,62103
-82,31,-275,-17,63,428,58,112,-173,38,24.05,62190
88,47,-421,-119,37,436,92,69,-230,36,24.09,62277
-78,45,-293,-82,57,441,67,135,-214,34,24.09,62363
7,91,-120,-147,77,444,-25,221,-210,39,24.03,62450
-137,23,-464,-302,110,470,32,191,-314,43,24.03,62537
-129,-31,-298,-85,100,369,78,61,-258,43,24.05,62623
58,42,-17,-59,9,250,14,16,-163,43,24.09,62710
-36,28,-324,-110,46,280,69,159,-301,46,24.03,62796
38,76,-250,-40,77,288,-40,168,-219,45,24.05,62883
53,35,10,-97,28,286,17,84,-207,46,24.09,62969
-61,19,-512,-17,86,283,42,-54,-282,46,24.09,63056
87,47,-13,-64,58,273,5,134,-247,45,24.09,63142
-155,25,-498,-114,31,287,17,29,-238,44,24.05,63229
108,67,-77,-34,8,266,-17,184,-330,46,23.85,63316
136,84,-86,-80,29,317,-30,237,-293,45,23.93,63403
-136,-14,-116,-79,37,323,-30,94,-282,41,23.93,63490
-93,2,-444,-40,36,329,-31,141,-248,46,23.99,63576
-78,7,-378,-97,12,350,-5,112,-305,45,23.97,63663
40,34,-68,-102,41,331,-18,162,-386,45,24.03,63750
-75,65,57,-73,39,310,-59,-6,-218,40,24.03,63836
-88,38,-482,-90,47,315,-39,179,-316,43,23.97,63923
78,70,-204,-91,41,301,-55,240,-377,43,24.11,64009
-171,-14,-328,-93,41,294,-45,137,-308,43,23.97,64096
-75,45,-383,-14,46,242,-93,229,-246,43,23.87,64183
120,32,-135,-68,50,249,-66,1,-267,43,24.09,64269
-57,22,-158,-39,68,226,-69,63,-246,42,23.97,64356
-90,27,-481,-110,42,240,-93,200,-296,45,23.97,64442
0,46,-120,-73,54,210,-112,152,-290,42,23.91,64529
-49,22,-398,-74,85,137,-86,107,-252,43,23.91,64616
-88,-40,-474,-99,59,110,-109,122,-291,48,23.87,64702
-76,77,-512,-67,71,55,-90,123,-250,49,23.97,64789
-143,122,-315,-87,73,51,-83,54,-298,46,24.03,64876
-37,39,-479,-45,129,46,-112,162,-247,48,23.93,64962
-41,10,-38,-33,156,66,-133,84,-210,52,23.97,65049
106,114,-179,-19,187,82,-141,121,-267,57,23.93,65136
-119,12,-128,-156,164,103,-107,-11,-358,66,23.99,65222
-6,46,-512,-181,121,132,-111,130,-275,84,23.91,65309
-81,-28,-512,-352,4,168,-106,54,-291,128,23.91,65396
-38,24,-512,-179,-86,188,-99,100,-305,122,23.93,65482
-34,53,-397,-26,-72,188,-113,173,-280,90,23.93,65569
-72,16,-432,32,22,200,-135,155,-128,70,23.85,65656
-41,29,-269,87,82,209,-129,98,-263,61,23.93,65742
39,31,-462,-163,-33,230,-128,91,-237,78,23.87,65829
-54,10,-345,-316,-57,237,-133,72,-301,141,23.91,65916
73,57,43,-433,99,234,-105,49,-246,328,23.91,66002
0,148,-274,-494,155,221,-93,134,-228,372,23.91,66089
-86,-44,-419,-501,138,171,-15,69,-329,372,23.85,66177
-19,73,-106,-301,91,55,-26,104,-328,376,23.81,66264
66,-10,-512,-76,0,-53,-20,117,-261,381,23.91,66350
-125,79,-38,201,-36,-170,-9,118,-285,387,23.97,66437
-43,-36,-161,483,181,-224,-59,59,-313,281,23.79,66523
31,30,-274,577,201,-287,-127,101,-243,70,24.09,66610
-23,31,-276,411,221,-307,-109,108,-286,51,23.93,66697
-28,34,-418,-222,71,-328,-85,48,-324,76,23.99,66784
-97,63,129,-228,82,-339,-92,81,-268,93,23.99,66870
88,170,-512,-74,144,-340,-10,61,-306,90,23.93,66957
-25,38,-451,-26,121,-339,-61,87,-278,74,24.05,67044
-99,48,-414,94,184,-333,-73,82,-304,54,24.05,67130
-57,76,-368,-57,146,-345,-56,63,-301,59,24.09,67217
12,88,-121,-148,112,-347,-58,198,-280,71,24.11,67304
-94,-1,-246,-179,137,-321,-17,66,-315,78,24.09,67390
72,38,-381,-107,68,-308,-25,65,-343,72,24.05,67477
-113,46,-222,-9,-18,-313,-49,76,-355,61,24.03,67563
6,95,-303,-153,-103,-300,-37,91,-236,72,24.03,67650
68,-23,-381,-197,118,-214,35,12,-237,86,24.09,67737
10,127,-108,-186,124,-184,3,71,-287,110,24.09,67823
-15,143,-446,-186,86,-158,-3,113,-250,125,24.09,67910
-117,-78,-386,-132,97,-164,54,20,-289,113,24.11,67997
120,146,181,7,122,-188,-1,5,-285,88,23.97,68083
-11,42,-512,146,115,-238,-35,43,-171,55,24.03,68170
-46,-15,-438,172,146,-260,18,73,-368,53,24.05,68257
-99,75,56,-41,82,-266,62,59,-261,49,24.05,68343
-46,37,-450,-42,93,-227,10,100,-289,49,24.05,68430
-65,76,-512,-42,288,-214,-14,55,-282,54,23.91,68516
-7,-14,-250,119,589,-201,8,56,-267,63,24.05,68603
-7,-3,-324,-5,597,-190,-2,48,-330,75,23.99,68689
84,-77,9,13,525,-201,6,156,-313,83,23.87,68776
6,25,-213,-18,318,-207,0,73,-359,83,24.09,68862
-138,66,6,-83,-43,-234,12,40,-300,81,24.09,68950
-55,121,-342,-183,-585,-308,43,48,-334,60,24.05,69037
-57,115,-309,-253,-1042,-327,34,107,-175,74,24.05,69124
170,-20,-242,-294,158,-206,57,67,-306,66,23.91,69210
-94,114,-107,88,86,-119,34,113,-193,45,24.05,69297
-5,32,-216,-25,-5,-43,60,195,-214,45,23.97,69383
98,24,-108,-114,72,129,50,64,-191,46,23.93,69470
79,90,-319,-26,24,277,76,67,-197,44,23.97,69557
-36,72,-245,-74,-102,348,77,78,-194,45,24.03,69643
-151,-9,-199,-74,-279,385,62,78,-148,48,24.05,69730
142,107,-219,-111,-465,364,42,69,-144,62,23.93,69817
-174,22,-312,-330,-501,318,49,29,-208,118,23.93,69903
-29,4,-232,-624,-442,246,34,35,-84,517,23.87,69990
-4,60,-512,-482,-370,141,105,66,-52,517,23.85,70077
92,134,69,-330,-145,72,150,14,-111,519,23.85,70163
158,119,-74,4,149,-7,94,68,-70,517,23.91,70250
-95,-24,-257,371,405,-55,62,82,-121,194,24.03,70337
12,-28,-166,607,582,-87,50,111,-81,55,24.03,70423
156,13,414,188,959,-15,-3,146,-151,48,24.05,70510
33,-42,-175,-23,694,20,70,28,-177,43,24.05,70596
-78,110,-60,-95,137,-6,12,82,-221,44,24.03,70683
-65,15,-271,-124,-346,-43,-5,82,-190,41,24.03,70769
4,93,-233,-206,-656,-55,-11,-9,-165,53,23.97,70856
-183,-24,-22,-212,-587,-93,15,127,-109,73,23.91,70943
9,-33,-297,-401,-234,-113,65,122,-46,114,23.91,71029
-201,-24,-344,-437,70,-152,110,71,-152,165,23.97,71116
-8,24,-170,-130,202,-232,69,56,-44,121,23.91,71203
-42,104,-224,76,291,-287,35,95,-95,80,23.87,71289
2,34,-239,127,293,-344,50,81,-56,55,23.87,71376
-95,101,-433,-173,221,-326,76,112,-100,62,23.87,71463
-147,30,-502,-191,49,-400,47,87,-105,70,23.85,71549
22,34,-152,-187,-101,-452,76,69,-54,71,23.85,71636
77,65,-12,-236,-54,-459,40,127,-58,75,23.85,71724
-9,136,-187,-301,72,-478,81,-50,-122,78,23.81,71810
-213,54,-280,-224,242,-490,101,110,-38,77,23.87,71897
-106,-11,-45,-174,329,-481,91,-1,27,64,23.85,71984
-151,39,-512,-157,474,-444,81,28,-37,58,23.75,72070
-167,-70,-220,-98,558,-391,83,65,-51,54,23.75,72157
-213,-5,-450,-92,537,-328,73,108,-75,52,23.69,72243
-80,-10,-54,-4,528,-252,84,89,-71,48,23.75,72330
-45,7,-82,-38,329,-183,87,101,-108,45,23.79,72417
92,10,12,74,351,-123,96,103,-142,45,23.79,72503
-179,9,-512,-90,318,-51,97,-46,-77,44,23.69,72590
126,56,-42,-38,-18,-26,68,57,-100,43,23.81,72676
-76,127,-371,-101,-70,42,92,24,-93,45,23.75,72763
34,-13,-331,-10,-36,70,58,-57,-51,48,23.75,72849
-145,-15,-512,-126,4,130,74,54,-100,48,23.75,72936
-36,-5,-512,-75,157,158,69,49,-64,44,23.71,73022
-254,-14,-504,-129,227,165,112,-37,-68,52,23.69,73109
24,-6,-287,0,-33,99,59,-20,-96,46,23.79,73195
-181,-48,-335,0,-3,79,87,-20,-80,45,23.85,73282
-153,-53,-512,-31,27,69,35,-22,-64,47,23.81,73368
-106,15,-512,22,107,68,80,-21,-99,46,23.75,73455
81,-12,-226,-141,132,103,88,1,-120,44,23.75,73542
9,-37,-258,-123,228,106,56,15,-89,44,23.75,73628
119,42,-326,-33,91,96,52,29,-113,45,23.79,73715
-98,-24,-400,-100,91,90,75,-7,-107,46,23.79,73801
-55,22,-503,-78,91,90,35,12,-89,42,23.71,73888
34,107,-512,35,61,76,68,-33,-159,46,23.79,73974
76,-4,-68,-73,171,143,52,42,-96,50,23.81,74061
184,43,-134,-45,249,198,34,86,-111,55,23.79,74147
-153,-93,-139,-77,282,256,52,73,-136,57,23.79,74234
-25,-17,-40,-113,226,278,74,35,-181,64,23.69,74321
-58,47,-62,-90,164,307,88,-72,-171,69,23.85,74407
-70,10,-187,-98,107,305,14,-22,-191,66,23.85,74494
107,-92,6,-102,-3,305,35,38,-203,67,23.79,74580
-14,23,-248,-108,13,304,54,117,-244,65,23.81,74668
66,-3,-455,-141,96,310,48,13,-181,70,23.99,74755
-51,-33,-44,-73,141,311,143,-59,-248,70,24.05,74841
-2,125,-262,26,210,250,3,-7,-289,58,23.93,74928
40,-48,-31,237,105,161,-25,-33,-283,49,23.93,75014
-95,46,-186,355,-139,78,-5,2,-264,44,23.79,75101
-36,25,-184,266,-222,28,-78,9,-183,40,23.87,75188
53,-13,-512,14,-40,38,-69,16,-182,39,23.93,75274
-127,-64,93,-235,14,50,-39,31,-208,36,23.79,75361
18,71,-512,-383,-163,29,20,10,-222,36,23.85,75447
-2,37,-89,-354,-233,16,-40,56,-181,35,23.87,75534
-5,76,-397,-388,-65,8,-33,127,-108,38,23.97,75620
-131,-2,-79,-334,90,-13,-3,18,-157,41,23.97,75707
-33,70,-372,-217,124,-36,22,-15,-138,45,23.91,75793
17,4,-421,-257,207,-39,38,15,-116,51,23.81,75880
-19,-97,-51,-9,205,-34,84,-49,-179,55,23.87,75967
76,57,-228,-141,183,-14,62,-35,-167,55,23.93,76053
11,69,-471,-122,139,1,45,-30,-150,63,23.85,76140
-122,24,-268,-119,-48,-2,33,43,-135,62,23.91,76226
-54,-25,-117,-177,-89,15,27,-46,-186,70,23.79,76313
105,154,-226,-57,-83,13,4,26,-122,54,23.85,76399
50,57,-328,188,18,9,37,40,-152,41,23.85,76486
-52,-14,-429,-63,-43,-40,24,44,-130,47,23.81,76572
22,57,40,22,-3,-88,-5,31,-127,50,23.81,76659
188,-158,-252,-130,-81,-146,65,-25,-129,51,23.87,76746
40,36,-32,-72,-74,-198,25,59,-95,53,23.87,76832
120,129,-512,-84,-29,-255,66,25,-132,51,23.93,76919
1,53,-512,-122,-107,-299,2,-3,-85,54,23.85,77005
-240,-17,-184,-202,-293,-293,56,28,-66,59,23.81,77092
45,163,29,-197,-322,-270,9,151,-53,72,23.93,77179
14,-8,-52,-198,-109,-232,54,59,-54,76,23.93,77265
-158,-6,-126,-193,220,-185,62,158,-70,70,23.85,77352
-154,49,88,73,300,-221,47,-16,-37,59,23.85,77438
-34,-42,-292,-71,352,-240,19,36,-62,53,23.85,77526
98,134,-259,-86,167,-296,121,-29,-91,55,23.79,77613
27,39,-308,-161,-61,-300,21,76,-22,56,23.85,77699
68,19,0,-174,-171,-310,27,45,-11,68,23.81,77786
34,-85,-477,-314,-152,-300,55,25,13,89,23.75,77872
-12,3,-359,-452,-38,-305,112,38,-61,134,23.75,77959
29,120,-441,-295,114,-270,116,10,2,171,23.71,78046
-86,11,-131,-159,264,-241,133,17,57,173,23.81,78132
41,1,-227,23,366,-220,91,69,55,131,23.79,78219
-158,-33,-93,147,503,-229,65,66,-28,97,23.75,78306
84,116,-212,244,564,-215,143,2,-20,73,23.79,78392
-59,-4,-436,271,568,-204,98,-12,-4,56,23.53,78479
-41,-2,15,166,390,-209,-10,35,-44,48,23.81,78565
155,50,-448,-128,113,-182,48,34,-177,47,23.81,78652
131,2,-464,-266,-50,-164,19,-103,100,47,23.81,78739
127,48,-436,-272,93,-125,-25,170,-42,48,23.75,78825
-22,20,-43,-100,444,-59,85,16,-39,47,23.69,78912
228,214,-512,7,652,-52,131,-47,-162,56,23.71,78998
-71,99,-409,-204,345,-33,21,-17,-57,80,23.75,79085
54,4,-233,-211,198,-19,56,38,-127,105,23.69,79172
-28,75,-444,-143,135,-24,93,6,-150,136,23.59,79258
-198,-108,-9,-131,162,-24,71,18,-99,160,23.65,79345
101,120,-245,-8,168,-22,98,47,-124,178,23.65,79432
-139,35,-318,-25,119,0,13,54,-134,189,23.69,79518
23,44,-349,-7,102,-5,78,-11,-90,212,23.75,79605
-35,50,-171,-73,66,-25,26,49,-111,235,23.69,79691
28,-31,-369,-94,-106,-29,24,-57,-120,234,23.69,79778
-77,23,-171,-64,-207,-38,36,140,-65,250,23.75,79864
88,19,-36,-188,-215,-53,88,-14,-39,301,23.57,79951
138,-15,-234,-268,-142,-52,0,51,-31,395,23.59,80038
64,133,-512,-298,-45,-53,80,65,-17,0,23.59,80124
-9,114,-267,-298,109,-35,89,-6,0,0,23.59,80211
123,-41,-124,-293,358,-13,103,110,-10,1839,23.57,80297
3,52,-481,-266,439,3,97,50,4,1822,23.53,80385
29,57,-219,-206,281,-9,121,4,-59,0,23.63,80471
-143,66,-467,20,20,-53,160,50,-51,0,23.59,80558
20,-21,-512,65,-96,-67,76,55,-68,0,23.57,80644
35,1,-354,111,-50,-57,118,-17,-36,0,23.63,80731
-233,70,-292,131,125,-27,90,203,-48,637,23.63,80818
174,14,-58,75,184,-30,65,78,-69,277,23.63,80904
107,62,70,117,87,-54,141,1,-56,168,23.59,80991
-26,-29,-354,-88,-292,-70,52,1,-58,124,23.65,81077
-257,-14,-263,324,-263,16,59,2,-33,55,23.65,81164
-95,-6,-279,107,-347,77,29,4,8,61,23.69,81250
-12,119,-324,-405,-604,140,55,-10,125,134,23.79,81337
-48,3,-72,-704,-598,214,81,-4,65,0,23.79,81423
-94,79,-267,-722,-451,238,96,137,-92,0,23.79,81510
-84,-24,-184,-540,-68,279,82,-30,173,1990,23.75,81597
-181,-6,-220,-66,495,331,160,11,58,701,23.85,81683
-219,47,-230,431,873,339,152,-101,95,0,23.81,81770
-140,-21,-67,685,819,305,120,-90,-8,0,23.85,81857
26,42,-381,609,592,258,70,-61,4,333,23.85,81943
-62,67,-169,117,282,224,76,-36,-46,344,23.79,82030
-63,-47,-366,-331,-117,143,47,4,-20,0,23.65,82116
142,97,-152,-606,-402,110,116,14,-75,0,23.75,82203
222,39,-471,-622,-510,67,123,-40,-2,0,23.75,82290
-66,67,-474,-204,-266,59,136,-29,-9,0,23.63,82376
78,-16,-114,232,2,48,184,-34,-18,0,23.71,82463
-25,83,-393,504,132,64,136,-8,-8,297,23.71,82549
62,164,25,374,197,92,154,22,6,164,23.79,82636
-142,55,-446,-5,143,120,92,14,-67,134,23.85,82722
12,71,-267,-159,-9,71,79,-21,-69,141,23.81,82809
91,23,-512,7,223,100,153,-37,-68,107,23.97,82896
4,-12,-266,-100,268,112,99,41,-52,125,23.97,82982
-65,-106,-254,-221,89,85,84,11,-40,226,23.97,83069
73,129,-249,-225,70,106,109,-34,-64,367,23.99,83155
-126,87,-293,-189,-17,125,112,-12,-47,0,23.81,83243
-42,127,-512,-155,-68,98,137,11,-46,531,24.03,83330
108,55,-49,136,1,64,158,-81,-58,149,23.85,83416
-12,59,-403,339,96,64,148,-45,-62,68,23.99,83503
-60,117,27,485,223,61,125,-31,-5,43,23.79,83589
-258,3,61,273,288,44,9,31,-36,38,23.97,83676
-40,28,-203,139,117,-16,69,33,-106,31,23.97,83762
74,-7,-261,-98,-117,-36,14,35,-67,28,23.91,83849
-197,-11,-332,-215,-120,-42,-31,8,-65,38,24.03,83936
-53,154,-477,-291,-117,12,50,51,11,44,23.97,84022
286,102,-432,-174,-17,40,58,61,-2,45,23.97,84109
-1,95,-205,18,88,45,70,20,-4,40,23.87,84195
18,-77,-409,161,141,43,-2,9,-2,36,23.81,84282
-35,64,-80,191,269,78,10,54,-33,31,23.91,84368
35,22,-79,-62,241,110,-9,2,13,32,23.91,84454
163,15,-233,-270,158,116,50,-16,-139,39,23.97,84541
-156,-4,-318,-345,-5,99,53,12,-4,42,23.87,84628
-2,83,-327,-260,-63,92,31,82,-162,42,23.91,84714
-39,-20,-153,-135,134,127,26,29,-13,42,23.93,84801
-103,42,-512,61,210,175,81,41,-128,35,23.91,84887
-171,-28,-157,130,123,188,40,14,-85,34,23.91,84974
74,-29,-490,16,-65,172,-7,7,-61,32,23.99,85060
152,76,107,2,-26,205,40,103,-99,33,23.93,85147
-20,-73,-205,118,84,228,-11,31,-62,25,23.93,85234
6,56,-331,185,163,222,16,-27,-7,26,23.87,85320
-99,70,-150,206,86,189,26,-2,-111,36,23.97,85407
89,40,-78,221,18,172,22,-1,-72,29,23.97,85493
-66,-42,-233,151,24,159,-35,28,-64,24,23.99,85580
-171,63,-168,82,49,148,-55,32,-79,23,23.91,85666
-78,-48,-198,89,55,147,-46,83,-86,20,23.91,85753
-114,36,-512,-33,81,113,-19,89,-78,22,23.99,85839
-102,-46,-46,-296,98,90,14,39,-59,31,23.99,85926
111,-90,-331,-351,128,61,-2,16,-56,33,23.87,86012
27,86,-59,-376,82,24,-46,72,-87,26,23.91,86099
93,-21,-101,-290,91,-7,-31,35,-72,29,23.87,86185
-82,42,-286,-121,84,-59,14,35,-93,27,23.79,86273
-147,-53,-404,-5,67,-110,-11,-88,-93,33,23.97,86359
-27,-36,-417,67,38,-166,-13,17,-56,31,23.75,86446
-24,175,-508,13,20,-211,-8,20,-137,25,23.85,86533
-178,5,208,-160,-60,-227,18,1,-3,24,23.71,86619
-161,-54,-152,-402,-196,-238,3,162,-101,30,23.71,86706
-80,-13,-315,-429,-40,-233,27,52,-18,41,23.79,86792
72,74,190,-312,244,-194,45,60,-23,51,23.69,86879
79,42,-512,-369,546,-164,123,-21,-90,69,23.81,86966
-277,15,-293,-330,687,-140,42,18,-63,108,23.75,87052
92,-45,-58,-319,555,-196,89,12,-96,147,23.63,87139
149,-96,-154,-121,315,-241,74,38,-52,186,23.69,87226
193,121,-453,-100,106,-267,156,8,-114,187,23.69,87312
-114,97,-424,-38,-59,-294,57,0,-41,119,23.69,87399
-175,-66,57,298,-243,-307,137,-182,-22,52,23.79,87486
-113,68,-512,197,-617,-308,11,91,-44,45,23.81,87572
29,-41,0,114,-30,-245,26,18,29,30,23.71,87659
95,69,-298,393,66,-192,40,-2,-40,23,23.79,87745
-127,-12,-7,548,112,-129,5,-71,18,32,23.85,87832
15,34,-123,418,200,-57,-132,42,-14,30,23.71,87919
43,118,-39,209,195,-48,-100,123,21,29,23.63,88005
154,14,-127,-139,63,-39,-133,204,48,33,23.63,88092
85,88,-357,-563,-51,-13,-90,141,-80,42,23.65,88178
2,27,-409,-835,-270,27,-80,87,88,44,23.69,88265
-38,64,-263,-272,-317,30,-57,340,38,39,23.75,88352
174,106,-512,-122,713,138,153,238,110,50,23.71,88438
81,30,-440,-779,372,147,169,169,-9,46,23.59,88525
113,32,-157,-205,104,192,136,151,-22,45,23.75,88612
75,29,-376,-103,70,213,123,141,-28,43,23.63,88698
-10,-25,-52,-83,41,229,113,116,-41,15,23.57,88785
27,-21,-105,-53,230,-1430,114,107,-23,11,23.57,88872
-90,-124,-178,0,0,0,134,90,-18,11,23.59,88958
120,-134,-367,-17,138,-88,134,86,-6,13,23.63,89046
-9,35,-148,-90,76,81,120,99,-2,13,23.53,89132
13,25,-225,-68,69,42,117,100,-7,11,23.65,89219
-12,20,-297,-74,75,-5,116,98,-8,15,23.63,89305
-13,24,-301,-67,69,44,117,96,-10,12,23.63,89392
1,37,-270,-72,69,38,115,98,-9,11,23.59,89478
-10,28,-262,-76,73,3,120,95,-5,9,23.59,89564
-12,30,-271,-71,70,34,122,97,-4,4,23.65,89651
3,32,-257,-69,71,39,118,96,-5,15,23.65,89737
-2,31,-275,-74,72,10,119,98,-6,11,23.65,89824
-4,30,-256,-73,70,26,119,96,-6,7,23.59,89910
0,35,-265,-69,70,40,120,98,-7,10,23.71,89996
-1,41,-256,-73,72,19,114,98,-10,13,23.71,90083
-14,31,-261,-73,71,20,116,97,-5,9,23.53,90169
-10,33,-260,-71,70,36,118,96,-6,13,23.53,90256
-4,30,-262,-72,71,25,116,99,-3,14,23.53,90342
-5,33,-258,-74,72,18,117,98,-7,11,23.63,90429
-3,32,-272,-70,71,32,117,98,-3,12,23.63,90515
-2,33,-264,-71,71,31,116,98,-1,17,23.59,90601
0,36,-264,-73,71,19,114,98,-8,8,23.71,90688
-5,31,-264,-71,71,28,116,97,-2,9,23.47,90774
0,33,-264,-70,71,32,118,99,-5,13,23.53,90861
-1,37,-257,-72,71,23,119,96,-1,10,23.53,90947
-3,33,-267,-71,71,23,116,97,-4,8,23.59,91033
-1,30,-263,-69,71,30,117,95,-8,4,23.51,91120
-1,32,-270,-71,71,28,117,98,-1,11,23.53,91206
-4,31,-258,-73,71,23,119,94,-4,13,23.69,91293
-2,32,-263,-72,71,27,119,99,-2,14,23.59,91379
-3,33,-255,-72,71,29,119,97,-6,16,23.63,91465
-1,32,-267,-72,71,25,114,94,-7,8,23.59,91552
-5,32,-261,-72,71,26,117,98,-9,10,23.59,91638
-3,30,-262,-71,70,29,117,96,-5,10,23.65,91725
0,33,-262,-71,71,27,118,98,-9,10,23.63,91811
-2,32,-262,-71,71,26,119,98,-11,13,23.63,91898
-3,32,-263,-72,71,24,120,98,-9,5,23.79,91984
-4,32,-263,-72,71,27,117,99,-5,12,23.59,92070
-2,33,-262,-71,71,29,119,95,-10,10,23.57,92157
-2,33,-261,-72,70,25,119,99,-8,3,23.65,92243
-3,32,-262,-71,71,25,118,98,-11,12,23.65,92331
-2,32,-264,-71,70,28,116,96,-7,11,23.71,92417
-1,34,-261,-72,71,27,117,97,-9,7,23.59,92503
-2,33,-262,-71,71,25,120,98,-7,14,23.75,92590
-2,31,-263,-71,71,27,117,98,-6,6,23.69,92676
-2,32,-264,-71,71,29,117,94,-6,14,23.69,92763
-3,33,-262,-71,71,26,116,95,-5,13,23.63,92849
-2,32,-263,-72,71,26,118,98,-6,9,23.65,92935
-2,32,-261,-72,71,28,118,96,-8,19,23.65,93022
